strategy,S&P500
0.05283736386306592,0.018358681525963982
0.07766065040358683,0.039589765039863556
0.042641291847373974,0.041332744692132106
0.07823634863975282,0.011574231389923195
0.09458797001752117,0.02648368489441566
0.10730734860035107,0.03423597939921863
0.10704046521955579,0.0350330554879541
0.04865010534230607,0.038706655654513256
0.040782376120211294,0.019163331960852625
0.04847989369281014,0.0033301811253687585
0.03826652598327174,0.0035669357113203848
0.06407432062035068,0.0008184637971879738
0.09160186157472539,0.03502537467894906
0.0646428816966409,0.06619869095290709
0.07205040025532972,0.06271108673974868
0.061746952755248996,0.08862903871155559
0.041316172697019704,0.08966300516447956
0.043494568737401096,0.07300117095716896
0.04385758852380239,0.06538333133777985
0.04216972542860509,0.07122141846617236
0.05529280741679643,0.05459211306346834
0.040911433460594004,0.06636914567546226
0.04832364017950885,0.059969533707600275
0.06589467210870525,0.045086122436317044
0.045121787512884426,0.05067681453469186
0.003518273803086336,0.04144057976541893
0.017352242961794273,-0.0010483779095007417
0.02878803116070361,-0.00919517897098765
0.055333613422895445,-0.001903241970623304
0.05934206109717155,0.02254365525651192
0.04851233873408689,0.03805702817283896
0.0435205713032667,0.031622193552038436
0.02657727908791996,0.02398705284829239
0.03183522301075992,0.009677724183833503
0.039229976719131754,0.011186758866768454
0.055982965784152405,0.014532386125859276
0.018211314382331034,0.04657944047713558
0.0344169634737963,0.02318473502572571
0.020625682824037428,0.04192241556953702
0.033746005227854425,0.016802925873269814
0.01066259947239745,0.02719023294837375
0.007003573458717938,0.013417902698172002
0.028201231270748472,0.003293080031663509
0.032072355620059056,0.03536334763651583
0.08733358504471234,0.039368403360021675
0.07340556527956554,0.05331815784371208
0.12134143758016225,0.04147015631327511
0.15982523938745108,0.07949970231661374
0.1653450480368961,0.0556271778087325
0.15099341077128936,0.06903128383046142
0.15849512223090634,0.05047409498687094
0.1455841111305909,0.05691280026802481
0.1042143500144932,0.05646079420382
0.09250564048584864,0.016140738863706927
0.07097976742231094,0.007712059305522656
0.12338312573510146,0.006540058275737559
0.12376424291852794,0.030982001028160067
0.05926139958574872,0.02925314051033534
0.024673007611222264,0.027014500335971192
0.03259541594895854,0.004692480348606587
0.010728948064193222,0.020802385151575953
-0.001140720429280706,0.005639640677792546
-0.04798241130411851,-0.0014231361054536373
-0.04034226923076478,-0.005555182208255571
0.0049767768092503495,-0.020125070942630607
-0.005762856354059598,0.00831917559751627
-0.012889943452931929,0.017132330239126414
-0.0052849452858688695,0.017838899774384576
0.04224392764555995,0.020310727869418344
0.030072533673309865,0.042766234569874495
0.07257265949224334,0.03721208204620652
0.03910254640255606,0.05103617137343308
0.20136013796250563,0.022236598204351532
0.20495212298207943,0.08386682618297381
0.1348692832750511,0.1120625140019409
0.11338337535839194,0.05158993689977254
0.07132592981757302,0.01843370640387665
0.09794412633923355,-0.0029369563022743073
0.042646114743107644,0.009113394154002474
0.09151047443428206,-0.02965519862612298
0.06507639169697588,-0.002487918074674522
